order_id,order_date,store_id,sku,product_name,category,qty,unit_price,currency,customer_id,payment_method
O-904518,2026-09-10,S-03,SKU-3,Milk,Dairy,3,2.20,USD,C-0018,cash
O-904519,2026-09-11,S-01,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0019,card
O-904520,2026-09-12,S-02,SKU-5,Coffee,Beverages,-3,8.99,GBP,C-0020,cash
O-904521,2026-09-13,S-03,SKU-1,Apple,Produce,1,1.50,USD,C-0021,card
O-904522,2026-09-14,S-01,SKU-2,Bread,Bakery,5,3.00,USD,C-0022,cash
O-904523,2026-09-15,S-02,SKU-3,Milk,Dairy,1,2.20,USD,C-0023,card
O-904524,2026-09-16,S-03,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0024,cash
O-904525,2026-09-17,S-01,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0025,card
O-904526,2026-09-18,S-02,SKU-1,Apple,Produce,2,1.50,USD,C-0026,cash
O-904527,2026-09-19,S-03,SKU-2,Bread,Bakery,2,3.00,USD,C-0027,card
O-904528,2026-09-20,S-01,SKU-3,Milk,Dairy,6,2.20,USD,C-0028,cash
O-904529,2026-09-21,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0029,card
O-904530,2026-09-22,S-03,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0030,cash
O-904531,2026-09-23,S-01,SKU-1,Apple,Produce,3,1.50,USD,C-0031,card
O-904532,2026-09-24,S-02,SKU-2,Bread,Bakery,12,3.00,USD,C-0032,cash
O-904533,2026-09-25,S-03,SKU-3,Milk,Dairy,2,2.20,USD,C-0033,card
O-904534,2026-09-26,S-01,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0034,cash
O-904535,2026-09-27,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0035,card
O-904536,2026-09-28,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0036,cash
O-904537,2026-09-01,S-01,SKU-2,Bread,Bakery,10,3.00,USD,C-0037,card
O-904538,2026-09-02,S-02,SKU-3,Milk,Dairy,10,2.20,USD,C-0038,cash
O-904539,2026-09-03,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0039,card
O-904540,2026-09-04,S-01,SKU-999,Coffee,Beverages,12,8.99,GBP,C-0040,cash
O-904541,2026-09-05,S-02,SKU-1,Apple,Produce,1,1.50,USD,C-0041,card
O-904542,2026-09-06,S-03,SKU-2,Bread,Bakery,7,3.00,USD,C-0042,cash
O-904543,2026-09-07,S-01,SKU-3,Milk,Dairy,11,2.20,USD,C-0043,card
O-904544,2026-09-08,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0044,cash
O-904545,2026-09-09,S-03,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0045,card
O-904546,2026-09-10,S-01,SKU-1,Apple,Produce,7,1.50,USD,C-0046,cash
O-904547,2026-09-11,S-02,SKU-2,Bread,Bakery,3,3.00,USD,C-0047,card
O-904548,2026-09-12,S-03,SKU-3,Milk,Dairy,1,2.20,USD,C-0048,cash
O-904549,2026-09-13,S-01,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0049,card
O-904550,2026-09-14,S-02,SKU-5,Coffee,Beverages,6,8.99,GBP,C-0050,cash
O-904551,2026-09-15,S-03,SKU-1,Apple,Produce,4,1.50,USD,C-0051,card
O-904552,2026-09-16,S-01,SKU-2,Bread,Bakery,4,3.00,USD,C-0052,cash
O-904553,2026-09-17,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0053,card
O-904554,2026-09-18,S-03,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0054,cash
O-904555,2026-09-19,S-01,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0055,card
O-904556,2026-09-20,S-02,SKU-1,Apple,Produce,12,1.50,USD,C-0056,cash
O-904557,2026-09-21,S-03,SKU-2,Bread,Bakery,12,3.00,USD,C-0057,card
O-904558,2026-09-22,S-01,SKU-3,Milk,Dairy,9,2.20,USD,C-0058,cash
O-904559,2026-09-23,S-02,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0059,card
O-904560,2026-09-24,S-03,SKU-5,Coffee,Beverages,11,,GBP,C-0060,cash
O-904561,2026-09-25,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0061,card
O-904562,2026-09-26,S-02,SKU-2,Bread,Bakery,5,3.00,USD,C-0062,cash
O-904563,2026-09-27,S-03,SKU-3,Milk,Dairy,4,2.20,USD,C-0063,card
O-904564,2026-09-28,S-01,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0064,cash
O-904565,2026-09-01,S-02,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0065,card
O-904566,2026-09-02,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0066,cash
O-904567,2026-09-03,S-01,SKU-2,Bread,Bakery,10,3.00,USD,C-0067,card
O-904568,2026-09-04,S-02,SKU-3,Milk,Dairy,9,2.20,USD,C-0068,cash
O-904569,2026-09-05,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0069,card
O-904570,2026-09-06,S-01,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0070,cash
O-904571,2026-09-07,S-02,SKU-1,Apple,Produce,1,1.50,USD,C-0071,card
O-904572,2026-09-08,S-03,SKU-2,Bread,Bakery,6,3.00,USD,C-0072,cash
O-904573,2026-09-09,S-01,SKU-3,Milk,Dairy,1,2.20,USD,C-0073,card
O-904574,2026-09-10,S-02,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0074,cash
O-904575,2026-09-11,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0075,card
O-904576,2026-09-12,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0076,cash
O-904577,2026-09-13,S-02,SKU-2,Bread,Bakery,11,3.00,USD,C-0077,card
O-904578,2026-09-14,S-03,SKU-3,Milk,Dairy,11,2.20,USD,C-0078,cash
O-904579,2026-09-15,S-01,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0079,card
,2026-09-16,S-02,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0080,cash
O-904581,2026-09-17,S-03,SKU-1,Apple,Produce,4,1.50,USD,C-0081,card
O-904582,2026-09-18,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0082,cash
O-904583,2026-09-19,S-02,SKU-3,Milk,Dairy,1,2.20,USD,C-0083,card
O-904584,2026-09-20,S-03,SKU-4,Eggs,Dairy,4,0.35,EUR,C-0084,cash
O-904585,2026-09-21,S-01,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0085,card
O-904586,2026-09-22,S-02,SKU-1,Apple,Produce,11,1.50,USD,C-0086,cash
O-904587,2026-09-23,S-03,SKU-2,Bread,Bakery,5,3.00,USD,C-0087,card
O-904588,2026-09-24,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0088,cash
O-904589,2026-09-25,S-02,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0089,card
O-904590,2026-09-26,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0090,cash
O-904591,2026-09-27,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0091,card
O-904592,2026-09-28,S-02,SKU-2,Bread,Bakery,7,3.00,USD,C-0092,cash
O-904593,2026-09-01,S-03,SKU-3,Milk,Dairy,8,2.20,USD,C-0093,card
O-904594,2026-09-02,S-01,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0094,cash
O-904595,2026-09-03,S-02,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0095,card
O-904596,2026-09-04,S-03,SKU-1,Apple,Produce,5,1.50,USD,C-0096,cash
O-904597,2026-09-05,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0097,card
O-904598,2026-09-06,S-02,SKU-3,Milk,Dairy,11,2.20,USD,C-0098,cash
O-904599,2026-09-07,S-03,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0099,card
O-904600,2026-09-08,S-01,SKU-5,Coffee,Beverages,7,8.99,XYZ,C-0100,cash
O-904601,2026-09-09,S-02,SKU-1,Apple,Produce,3,1.50,USD,C-0101,card
O-904602,2026-09-10,S-03,SKU-2,Bread,Bakery,6,3.00,USD,C-0102,cash
O-904603,2026-09-11,S-01,SKU-3,Milk,Dairy,7,2.20,USD,C-0103,card
O-904604,2026-09-12,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0104,cash
O-904605,2026-09-13,S-03,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0105,card
O-904606,2026-09-14,S-01,SKU-1,Apple,Produce,8,1.50,USD,C-0106,cash
O-904607,2026-09-15,S-02,SKU-2,Bread,Bakery,1,3.00,USD,C-0107,card
O-904608,2026-09-16,S-03,SKU-3,Milk,Dairy,5,2.20,USD,C-0108,cash
O-904609,2026-09-17,S-01,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0109,card
O-904610,2026-09-18,S-02,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0110,cash
O-904611,2026-09-19,S-03,SKU-1,Apple,Produce,5,1.50,USD,C-0111,card
O-904612,2026-09-20,S-01,SKU-2,Bread,Bakery,4,3.00,USD,C-0112,cash
O-904613,2026-09-21,S-02,SKU-3,Milk,Dairy,5,2.20,USD,C-0113,card
O-904614,2026-09-22,S-03,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0114,cash
O-904615,2026-09-23,S-01,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0115,card
O-904616,2026-09-24,S-02,SKU-1,Apple,Produce,3,1.50,USD,C-0116,cash
O-904617,2026-09-25,S-03,SKU-2,Bread,Bakery,12,3.00,USD,C-0117,card
O-904618,2026-09-26,S-01,SKU-3,Milk,Dairy,11,2.20,USD,C-0118,cash
O-904619,2026-09-27,S-02,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0119,card
O-904620,2026-09-28,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0120,bitcoin
O-904621,2026-09-01,S-01,SKU-1,Apple,Produce,11,1.50,USD,C-0121,card
O-904622,2026-09-02,S-02,SKU-2,Bread,Bakery,6,3.00,USD,C-0122,cash
O-904623,2026-09-03,S-03,SKU-3,Milk,Dairy,9,2.20,USD,C-0123,card
O-904624,2026-09-04,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0124,cash
O-904625,2026-09-05,S-02,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0125,card
O-904626,2026-09-06,S-03,SKU-1,Apple,Produce,4,1.50,USD,C-0126,cash
O-904627,2026-09-07,S-01,SKU-2,Bread,Bakery,9,3.00,USD,C-0127,card
O-904628,2026-09-08,S-02,SKU-3,Milk,Dairy,1,2.20,USD,C-0128,cash
O-904629,2026-09-09,S-03,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0129,card
O-904630,2026-09-10,S-01,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0130,cash
O-904631,2026-09-11,S-02,SKU-1,Apple,Produce,7,1.50,USD,C-0131,card
O-904632,2026-09-12,S-03,SKU-2,Bread,Bakery,9,3.00,USD,C-0132,cash
O-904633,2026-09-13,S-01,SKU-3,Milk,Dairy,11,2.20,USD,C-0133,card
O-904634,2026-09-14,S-02,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0134,cash
O-904635,2026-09-15,S-03,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0135,card
O-904636,2026-09-16,S-01,SKU-1,Apple,Produce,4,1.50,USD,C-0136,cash
O-904637,2026-09-17,S-02,SKU-2,Bread,Bakery,8,3.00,USD,C-0137,card
O-904638,2026-09-18,S-03,SKU-3,Milk,Dairy,5,2.20,USD,C-0138,cash
O-904639,2026-09-19,S-01,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0139,card
O-904640,2026-09-20,S-02,SKU-5,Coffee,Beverages,0,8.99,GBP,C-0140,cash
O-904641,2026-09-21,S-03,SKU-1,Apple,Produce,12,1.50,USD,C-0141,card
O-904642,2026-09-22,S-01,SKU-2,Bread,Bakery,1,3.00,USD,C-0142,cash
O-904643,2026-09-23,S-02,SKU-3,Milk,Dairy,9,2.20,USD,C-0143,card
O-904644,2026-09-24,S-03,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0144,cash
O-904645,2026-09-25,S-01,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0145,card
O-904646,2026-09-26,S-02,SKU-1,Apple,Produce,10,1.50,USD,C-0146,cash
O-904647,2026-09-27,S-03,SKU-2,Bread,Bakery,11,3.00,USD,C-0147,card
O-904648,2026-09-28,S-01,SKU-3,Milk,Dairy,10,2.20,USD,C-0148,cash
O-904649,2026-09-01,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0149,card
O-904650,2026-09-02,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0150,cash
O-904651,2026-09-03,S-01,SKU-1,Apple,Produce,8,1.50,USD,C-0151,card
O-904652,2026-09-04,S-02,SKU-2,Bread,Bakery,3,3.00,USD,C-0152,cash
O-904653,2026-09-05,S-03,SKU-3,Milk,Dairy,3,2.20,USD,C-0153,card
O-904654,2026-09-06,S-01,SKU-4,Eggs,Dairy,4,0.35,EUR,C-0154,cash
O-904655,2026-09-07,S-02,SKU-5,Coffee,Beverages,4,8.99,GBP,C-0155,card
O-904656,2026-09-08,S-03,SKU-1,Apple,Produce,3,1.50,USD,C-0156,cash
O-904657,2026-09-09,S-01,SKU-2,Bread,Bakery,1,3.00,USD,C-0157,card
O-904658,2026-09-10,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0158,cash
O-904659,2026-09-11,S-03,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0159,card
O-904660,bad-date,S-01,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0160,cash
O-904661,2026-09-13,S-02,SKU-1,Apple,Produce,7,1.50,USD,C-0161,card
O-904662,2026-09-14,S-03,SKU-2,Bread,Bakery,4,3.00,USD,C-0162,cash
O-904663,2026-09-15,S-01,SKU-3,Milk,Dairy,11,2.20,USD,C-0163,card
O-904664,2026-09-16,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0164,cash
O-904665,2026-09-17,S-03,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0165,card
O-904666,2026-09-18,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0166,cash
O-904667,2026-09-19,S-02,SKU-2,Bread,Bakery,6,3.00,USD,C-0167,card
O-904668,2026-09-20,S-03,SKU-3,Milk,Dairy,12,2.20,USD,C-0168,cash
O-904669,2026-09-21,S-01,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0169,card
O-904670,2026-09-22,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0170,cash
O-904671,2026-09-23,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0171,card
O-904672,2026-09-24,S-01,SKU-2,Bread,Bakery,9,3.00,USD,C-0172,cash
O-904673,2026-09-25,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0173,card
O-904674,2026-09-26,S-03,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0174,cash
O-904675,2026-09-27,S-01,SKU-5,Coffee,Beverages,6,8.99,GBP,C-0175,card
O-904676,2026-09-28,S-02,SKU-1,Apple,Produce,5,1.50,USD,C-0176,cash
O-904677,2026-09-01,S-03,SKU-2,Bread,Bakery,9,3.00,USD,C-0177,card
O-904678,2026-09-02,S-01,SKU-3,Milk,Dairy,8,2.20,USD,C-0178,cash
O-904679,2026-09-03,S-02,SKU-4,Eggs,Dairy,1,0.35,EUR,C-0179,card
O-904680,2026-09-04,S-03,SKU-5,Coffee,Beverages,-3,8.99,GBP,C-0180,cash
O-904681,2026-09-05,S-01,SKU-1,Apple,Produce,10,1.50,USD,C-0181,card
O-904682,2026-09-06,S-02,SKU-2,Bread,Bakery,10,3.00,USD,C-0182,cash
O-904683,2026-09-07,S-03,SKU-3,Milk,Dairy,9,2.20,USD,C-0183,card
O-904684,2026-09-08,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0184,cash
O-904685,2026-09-09,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0185,card
O-904686,2026-09-10,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0186,cash
O-904687,2026-09-11,S-01,SKU-2,Bread,Bakery,3,3.00,USD,C-0187,card
O-904688,2026-09-12,S-02,SKU-3,Milk,Dairy,3,2.20,USD,C-0188,cash
O-904689,2026-09-13,S-03,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0189,card
O-904690,2026-09-14,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0190,cash
O-904691,2026-09-15,S-02,SKU-1,Apple,Produce,10,1.50,USD,C-0191,card
O-904692,2026-09-16,S-03,SKU-2,Bread,Bakery,2,3.00,USD,C-0192,cash
O-904693,2026-09-17,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0193,card
O-904694,2026-09-18,S-02,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0194,cash
O-904695,2026-09-19,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0195,card
O-904696,2026-09-20,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0196,cash
O-904697,2026-09-21,S-02,SKU-2,Bread,Bakery,9,3.00,USD,C-0197,card
O-904698,2026-09-22,S-03,SKU-3,Milk,Dairy,6,2.20,USD,C-0198,cash
O-904699,2026-09-23,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0199,card
O-904700,2026-09-24,S-02,SKU-999,Coffee,Beverages,5,8.99,GBP,C-0200,cash
O-904701,2026-09-25,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0201,card
O-904702,2026-09-26,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0202,cash
O-904703,2026-09-27,S-02,SKU-3,Milk,Dairy,8,2.20,USD,C-0203,card
O-904704,2026-09-28,S-03,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0204,cash
O-904705,2026-09-01,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0205,card
O-904706,2026-09-02,S-02,SKU-1,Apple,Produce,8,1.50,USD,C-0206,cash
O-904707,2026-09-03,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0207,card
O-904708,2026-09-04,S-01,SKU-3,Milk,Dairy,3,2.20,USD,C-0208,cash
O-904709,2026-09-05,S-02,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0209,card
O-904710,2026-09-06,S-03,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0210,cash
O-904711,2026-09-07,S-01,SKU-1,Apple,Produce,3,1.50,USD,C-0211,card
O-904712,2026-09-08,S-02,SKU-2,Bread,Bakery,10,3.00,USD,C-0212,cash
O-904713,2026-09-09,S-03,SKU-3,Milk,Dairy,10,2.20,USD,C-0213,card
O-904714,2026-09-10,S-01,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0214,cash
O-904715,2026-09-11,S-02,SKU-5,Coffee,Beverages,12,8.99,GBP,C-0215,card
O-904716,2026-09-12,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0216,cash
O-904717,2026-09-13,S-01,SKU-2,Bread,Bakery,1,3.00,USD,C-0217,card
O-904718,2026-09-14,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0218,cash
O-904719,2026-09-15,S-03,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0219,card
O-904720,2026-09-16,S-01,SKU-5,Coffee,Beverages,12,,GBP,C-0220,cash
O-904721,2026-09-17,S-02,SKU-1,Apple,Produce,4,1.50,USD,C-0221,card
O-904722,2026-09-18,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0222,cash
O-904723,2026-09-19,S-01,SKU-3,Milk,Dairy,12,2.20,USD,C-0223,card
O-904724,2026-09-20,S-02,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0224,cash
O-904725,2026-09-21,S-03,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0225,card
O-904726,2026-09-22,S-01,SKU-1,Apple,Produce,6,1.50,USD,C-0226,cash
O-904727,2026-09-23,S-02,SKU-2,Bread,Bakery,1,3.00,USD,C-0227,card
O-904728,2026-09-24,S-03,SKU-3,Milk,Dairy,6,2.20,USD,C-0228,cash
O-904729,2026-09-25,S-01,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0229,card
O-904730,2026-09-26,S-02,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0230,cash
O-904731,2026-09-27,S-03,SKU-1,Apple,Produce,5,1.50,USD,C-0231,card
O-904732,2026-09-28,S-01,SKU-2,Bread,Bakery,8,3.00,USD,C-0232,cash
O-904733,2026-09-01,S-02,SKU-3,Milk,Dairy,12,2.20,USD,C-0233,card
O-904734,2026-09-02,S-03,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0234,cash
O-904735,2026-09-03,S-01,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0235,card
O-904736,2026-09-04,S-02,SKU-1,Apple,Produce,4,1.50,USD,C-0236,cash
O-904737,2026-09-05,S-03,SKU-2,Bread,Bakery,3,3.00,USD,C-0237,card
O-904738,2026-09-06,S-01,SKU-3,Milk,Dairy,5,2.20,USD,C-0238,cash
O-904739,2026-09-07,S-02,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0239,card
,2026-09-08,S-03,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0240,cash
O-904741,2026-09-09,S-01,SKU-1,Apple,Produce,6,1.50,USD,C-0241,card
O-904742,2026-09-10,S-02,SKU-2,Bread,Bakery,5,3.00,USD,C-0242,cash
O-904743,2026-09-11,S-03,SKU-3,Milk,Dairy,12,2.20,USD,C-0243,card
O-904744,2026-09-12,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0244,cash
O-904745,2026-09-13,S-02,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0245,card
O-904746,2026-09-14,S-03,SKU-1,Apple,Produce,11,1.50,USD,C-0246,cash
O-904747,2026-09-15,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0247,card
O-904748,2026-09-16,S-02,SKU-3,Milk,Dairy,4,2.20,USD,C-0248,cash
O-904749,2026-09-17,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0249,card
O-904750,2026-09-18,S-01,SKU-5,Coffee,Beverages,4,8.99,GBP,C-0250,cash
O-904751,2026-09-19,S-02,SKU-1,Apple,Produce,7,1.50,USD,C-0251,card
O-904752,2026-09-20,S-03,SKU-2,Bread,Bakery,12,3.00,USD,C-0252,cash
O-904753,2026-09-21,S-01,SKU-3,Milk,Dairy,8,2.20,USD,C-0253,card
O-904754,2026-09-22,S-02,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0254,cash
O-904755,2026-09-23,S-03,SKU-5,Coffee,Beverages,6,8.99,GBP,C-0255,card
O-904756,2026-09-24,S-01,SKU-1,Apple,Produce,1,1.50,USD,C-0256,cash
O-904757,2026-09-25,S-02,SKU-2,Bread,Bakery,9,3.00,USD,C-0257,card
O-904758,2026-09-26,S-03,SKU-3,Milk,Dairy,3,2.20,USD,C-0258,cash
O-904759,2026-09-27,S-01,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0259,card
O-904760,2026-09-28,S-02,SKU-5,Coffee,Beverages,5,8.99,XYZ,C-0260,cash
O-904761,2026-09-01,S-03,SKU-1,Apple,Produce,12,1.50,USD,C-0261,card
O-904762,2026-09-02,S-01,SKU-2,Bread,Bakery,9,3.00,USD,C-0262,cash
O-904763,2026-09-03,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0263,card
O-904764,2026-09-04,S-03,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0264,cash
O-904765,2026-09-05,S-01,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0265,card
O-904766,2026-09-06,S-02,SKU-1,Apple,Produce,10,1.50,USD,C-0266,cash
O-904767,2026-09-07,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0267,card
O-904768,2026-09-08,S-01,SKU-3,Milk,Dairy,3,2.20,USD,C-0268,cash
O-904769,2026-09-09,S-02,SKU-4,Eggs,Dairy,4,0.35,EUR,C-0269,card
O-904770,2026-09-10,S-03,SKU-5,Coffee,Beverages,4,8.99,GBP,C-0270,cash
O-904771,2026-09-11,S-01,SKU-1,Apple,Produce,1,1.50,USD,C-0271,card
O-904772,2026-09-12,S-02,SKU-2,Bread,Bakery,4,3.00,USD,C-0272,cash
O-904773,2026-09-13,S-03,SKU-3,Milk,Dairy,1,2.20,USD,C-0273,card
O-904774,2026-09-14,S-01,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0274,cash
O-904775,2026-09-15,S-02,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0275,card
O-904776,2026-09-16,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0276,cash
O-904777,2026-09-17,S-01,SKU-2,Bread,Bakery,12,3.00,USD,C-0277,card
O-904778,2026-09-18,S-02,SKU-3,Milk,Dairy,4,2.20,USD,C-0278,cash
O-904779,2026-09-19,S-03,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0279,card
O-904780,2026-09-20,S-01,SKU-5,Coffee,Beverages,6,8.99,GBP,C-0280,bitcoin
O-904781,2026-09-21,S-02,SKU-1,Apple,Produce,8,1.50,USD,C-0281,card
O-904782,2026-09-22,S-03,SKU-2,Bread,Bakery,9,3.00,USD,C-0282,cash
O-904783,2026-09-23,S-01,SKU-3,Milk,Dairy,7,2.20,USD,C-0283,card
O-904784,2026-09-24,S-02,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0284,cash
O-904785,2026-09-25,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0285,card
O-904786,2026-09-26,S-01,SKU-1,Apple,Produce,11,1.50,USD,C-0286,cash
O-904787,2026-09-27,S-02,SKU-2,Bread,Bakery,1,3.00,USD,C-0287,card
O-904788,2026-09-28,S-03,SKU-3,Milk,Dairy,4,2.20,USD,C-0288,cash
O-904789,2026-09-01,S-01,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0289,card
O-904790,2026-09-02,S-02,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0290,cash
O-904791,2026-09-03,S-03,SKU-1,Apple,Produce,10,1.50,USD,C-0291,card
O-904792,2026-09-04,S-01,SKU-2,Bread,Bakery,8,3.00,USD,C-0292,cash
O-904793,2026-09-05,S-02,SKU-3,Milk,Dairy,3,2.20,USD,C-0293,card
O-904794,2026-09-06,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0294,cash
O-904795,2026-09-07,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0295,card
O-904796,2026-09-08,S-02,SKU-1,Apple,Produce,9,1.50,USD,C-0296,cash
O-904797,2026-09-09,S-03,SKU-2,Bread,Bakery,6,3.00,USD,C-0297,card
O-904798,2026-09-10,S-01,SKU-3,Milk,Dairy,6,2.20,USD,C-0298,cash
O-904799,2026-09-11,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0299,card
O-904800,2026-09-12,S-03,SKU-5,Coffee,Beverages,0,8.99,GBP,C-0300,cash
O-904801,2026-09-13,S-01,SKU-1,Apple,Produce,12,1.50,USD,C-0301,card
O-904802,2026-09-14,S-02,SKU-2,Bread,Bakery,12,3.00,USD,C-0302,cash
O-904803,2026-09-15,S-03,SKU-3,Milk,Dairy,2,2.20,USD,C-0303,card
O-904804,2026-09-16,S-01,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0304,cash
O-904805,2026-09-17,S-02,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0305,card
O-904806,2026-09-18,S-03,SKU-1,Apple,Produce,7,1.50,USD,C-0306,cash
O-904807,2026-09-19,S-01,SKU-2,Bread,Bakery,1,3.00,USD,C-0307,card
